user_id,item_id,behavior_type,time
100112527,357661120,1,2014-12-01 20
100112527,357661120,1,2014-11-28 08
100112527,357661120,1,2014-12-01 20
100112527,357661120,1,2014-11-28 08
100112527,357661120,1,2014-11-26 22
100112527,357661120,1,2014-11-20 19
100112527,357661120,1,2014-11-26 22
100112527,17290846,1,2014-11-20 19
100112527,17290846,1,2014-11-20 19
100112527,403546331,1,2014-11-20 20
100112527,403546331,1,2014-11-20 20
100112527,338359868,1,2014-11-27 22
100112527,338359868,1,2014-11-27 22
100112527,338359868,1,2014-11-27 22
100112527,338359868,1,2014-11-27 22
100112527,260561819,1,2014-11-28 12
100112527,260561819,1,2014-11-28 12
100112527,260561819,1,2014-12-01 20
100112527,185299219,1,2014-11-26 22
100112527,185299219,1,2014-11-26 22
100112527,199036342,1,2014-11-20 19
100112527,199036342,1,2014-11-20 19
100112527,256875188,1,2014-11-27 21
100112527,256875188,1,2014-11-27 21
100112527,107541890,1,2014-11-26 22
100112527,107541890,1,2014-11-26 22
100112527,194707391,1,2014-12-06 20
100112527,194707391,1,2014-12-06 20
100112527,194707391,1,2014-12-06 20
100112527,157617756,1,2014-11-20 19
100112527,157617756,1,2014-11-20 19
100112527,157617756,1,2014-11-26 22
100112527,157617756,1,2014-11-28 08
100112527,157617756,1,2014-11-19 21
100112527,157617756,1,2014-11-26 22
100112527,157617756,1,2014-11-28 08
100112527,193882644,1,2014-11-26 23
100112527,193882644,1,2014-11-28 12
100112527,193882644,1,2014-11-28 12
100112527,193882644,1,2014-11-26 23
100112527,346303166,1,2014-12-06 20
100112527,346303166,1,2014-12-06 20
100112527,346303166,1,2014-12-06 20
100112527,360964354,1,2014-11-27 22
100112527,360964354,1,2014-11-27 22
100112527,231177728,1,2014-11-18 21
100112527,231177728,1,2014-11-18 21
100112527,365058219,1,2014-11-27 22
100112527,365058219,1,2014-11-27 22
100112527,288668707,1,2014-11-20 20
100112527,288668707,1,2014-11-20 20
100112527,207249660,1,2014-11-20 19
100112527,207249660,1,2014-11-20 19
100112527,371480552,1,2014-11-26 23
100112527,371480552,1,2014-11-26 23
100112527,371480552,1,2014-11-26 23
100112527,354351136,1,2014-11-28 08
100112527,354351136,1,2014-11-28 08
100112527,50915262,1,2014-11-26 22
100112527,50915262,1,2014-11-28 12
100112527,50915262,1,2014-11-26 22
100112527,50915262,1,2014-11-26 22
100112527,50915262,1,2014-11-28 12
100112527,126659688,1,2014-11-26 22
100112527,126659688,1,2014-11-26 22
100112527,196541618,1,2014-11-28 12
100112527,196541618,1,2014-11-28 12
100112527,196541618,1,2014-11-28 12
100112527,152590157,1,2014-11-27 22
100112527,365336820,1,2014-11-18 21
100112527,365336820,1,2014-11-18 21
100112527,135404001,1,2014-11-26 23
100112527,135404001,1,2014-11-26 23
100112527,181281609,1,2014-11-28 12
100112527,181281609,1,2014-11-28 12
100112527,181281609,1,2014-11-20 19
100112527,181281609,1,2014-11-20 19
100112527,13753592,1,2014-11-28 12
100112527,13753592,1,2014-11-20 19
100112527,13753592,1,2014-11-28 12
100112527,13753592,1,2014-11-20 19
110950984,13753592,1,2014-12-18 01
110950984,13753592,1,2014-12-18 01
110950984,13753592,1,2014-12-18 01
110950984,13753592,1,2014-12-18 01
100112527,290176851,1,2014-11-28 12
100112527,290176851,1,2014-11-28 12
100112527,232226079,1,2014-12-12 21
105265070,232226079,1,2014-12-12 23
105265070,232226079,1,2014-12-12 23
100112527,225628443,1,2014-11-18 21
100112527,225628443,1,2014-11-18 21
100112527,225628443,1,2014-11-18 21
100112527,225628443,1,2014-11-18 21
100112527,403710538,1,2014-11-18 20
100112527,403710538,1,2014-11-18 20
111174406,403710538,1,2014-12-15 21
111174406,403710538,1,2014-12-15 21
100112527,260818603,1,2014-11-26 22
100112527,260818603,1,2014-11-28 08
100112527,260818603,1,2014-11-20 19
100112527,260818603,1,2014-11-28 12
100112527,260818603,1,2014-11-20 19
100112527,260818603,1,2014-11-19 21
100112527,260818603,1,2014-11-19 21
100112527,260818603,1,2014-11-19 21
100112527,260818603,1,2014-11-26 22
100112527,260818603,1,2014-11-20 19
100112527,260818603,1,2014-11-28 08
100112527,260818603,2,2014-11-19 21
100112527,305662049,1,2014-11-26 23
100112527,46199642,1,2014-11-20 19
100112527,46199642,1,2014-11-20 19
100112527,391284845,1,2014-11-26 22
100112527,391284845,1,2014-11-26 22
100112527,391284845,1,2014-11-19 21
100112527,391284845,1,2014-11-26 22
100112527,391284845,1,2014-11-19 21
100112527,391284845,1,2014-11-26 22
100112527,391284845,1,2014-11-19 21
100112527,206039127,1,2014-11-28 12
100112527,13241248,1,2014-11-26 22
100112527,13241248,1,2014-11-26 22
100112527,162732234,1,2014-11-28 12
100112527,162732234,1,2014-11-28 12
100112527,99894336,1,2014-11-28 12
100112527,99894336,1,2014-11-26 23
100112527,99894336,1,2014-11-26 23
100112527,99894336,1,2014-11-28 12
100112527,10463339,1,2014-11-27 22
100112527,10463339,1,2014-11-27 22
100112527,274913545,1,2014-11-20 19
100112527,274913545,1,2014-11-20 19
100112527,137190223,1,2014-11-26 22
100112527,137190223,1,2014-11-26 22
100112527,137190223,1,2014-11-26 22
100112527,124864458,1,2014-12-15 19
100112527,124864458,1,2014-12-15 19
100112527,124864458,1,2014-12-15 19
100112527,146749744,1,2014-11-26 22
100112527,146749744,1,2014-11-26 22
100112527,212743365,1,2014-12-12 21
100112527,212743365,1,2014-12-12 21
100112527,212743365,2,2014-12-12 21
100112527,210397588,1,2014-11-26 23
100112527,210397588,1,2014-11-26 23
100112527,210397588,1,2014-11-26 23
100112527,221865074,1,2014-11-27 22
100112527,221865074,1,2014-11-27 22
100112527,221865074,1,2014-11-27 22
100112527,221865074,1,2014-11-27 22
100112527,368877423,1,2014-12-06 20
100112527,368877423,1,2014-12-06 20
10142625,368877423,1,2014-12-05 10
10142625,368877423,1,2014-12-05 10
10142625,368877423,1,2014-12-05 10
10142625,368877423,1,2014-12-05 10
102092764,368877423,1,2014-11-18 22
102092764,368877423,1,2014-11-18 22
102092764,368877423,1,2014-11-18 22
102092764,368877423,1,2014-11-18 22
10975248,368877423,1,2014-12-18 18
10975248,368877423,1,2014-12-18 18
10975248,368877423,1,2014-12-18 18
100112527,2790593,1,2014-11-27 22
100112527,2790593,1,2014-11-27 22
100112527,17263148,2,2014-12-12 21
100112527,17263148,1,2014-12-12 21
100112527,17263148,1,2014-12-12 21
100112527,403969021,1,2014-12-12 21
100112527,403969021,1,2014-12-12 21
109484486,403969021,1,2014-12-03 21
109484486,403969021,1,2014-12-04 18
100112527,307341273,1,2014-11-27 22
100112527,307341273,1,2014-11-27 22
100112527,343054927,1,2014-11-26 22
100112527,343054927,1,2014-11-26 22
100112527,309570904,1,2014-11-28 12
100112527,309570904,1,2014-11-28 12
100112527,309570904,1,2014-11-28 12
103904422,309570904,1,2014-12-18 11
103904422,309570904,1,2014-12-18 11
103904422,309570904,1,2014-12-18 11
100112527,104620624,1,2014-11-18 21
100112527,104620624,1,2014-11-18 21
100112527,73254154,1,2014-11-26 22
100112527,73254154,1,2014-11-26 22
100112527,396269804,1,2014-11-26 22
100112527,396269804,1,2014-11-26 22
100112527,159359517,1,2014-11-27 21
100112527,159359517,1,2014-11-27 21
100112527,54099105,1,2014-11-26 23
100112527,351351805,1,2014-11-27 21
100112527,351351805,1,2014-11-27 21
100112527,226867569,1,2014-11-28 12
100112527,226867569,1,2014-11-28 12
100112527,91738189,1,2014-11-19 21
100112527,61887912,1,2014-11-18 21
100112527,61887912,1,2014-11-18 21
100112527,128416011,1,2014-11-26 22
100112527,128416011,1,2014-11-26 22
100112527,394957923,1,2014-11-20 19
100112527,394957923,1,2014-11-20 19
100112527,39468607,1,2014-11-28 12
100112527,39468607,1,2014-11-28 12
100112527,292794084,1,2014-11-26 22
100112527,394980754,1,2014-12-12 21
100112527,394980754,1,2014-12-12 21
111013189,394980754,1,2014-11-29 18
111013189,394980754,1,2014-11-29 18
100112527,215859135,1,2014-11-18 21
100112527,243280819,1,2014-11-20 19
100112527,243280819,1,2014-11-20 19
100112527,197232701,1,2014-11-28 12
100112527,197232701,1,2014-11-28 12
100112527,239658264,1,2014-12-12 21
100112527,239658264,1,2014-12-12 21
109484486,239658264,1,2014-12-08 13
109484486,239658264,1,2014-12-08 13
110824750,239658264,1,2014-12-09 02
110824750,239658264,1,2014-12-09 02
110824750,239658264,1,2014-12-09 02
100112527,81274419,1,2014-12-06 20
100112527,297272465,1,2014-11-20 19
100112527,297272465,1,2014-11-20 19
100112527,159748249,1,2014-11-20 19
100112527,159748249,1,2014-11-20 19
100112527,2802100,1,2014-11-27 22
100112527,2802100,1,2014-11-27 22
100112527,2802100,1,2014-11-27 22
100112527,314491310,1,2014-11-27 22
100112527,228598475,1,2014-11-28 12
100112527,228598475,1,2014-11-20 19
100112527,228598475,1,2014-11-28 12
100112527,228598475,1,2014-11-20 19
100112527,310407798,1,2014-11-27 22
100112527,310407798,1,2014-11-27 22
100112527,310407798,1,2014-11-27 22
100112527,70684032,1,2014-11-27 22
100112527,70684032,1,2014-11-27 22
100112527,153772585,1,2014-11-20 19
100112527,287909453,1,2014-11-27 22
100112527,287909453,1,2014-11-27 22
100112527,326518901,1,2014-11-20 19
100112527,326518901,1,2014-11-20 19
100112527,391950344,1,2014-11-20 19
100112527,391950344,1,2014-11-28 08
100112527,391950344,1,2014-11-28 08
100112527,391950344,1,2014-11-20 19
108815357,391950344,1,2014-11-30 05
108815357,391950344,1,2014-11-30 05
100112527,30639619,1,2014-12-05 22
100112527,30639619,1,2014-12-05 22
100112527,30639619,1,2014-12-05 22
100112527,237222745,1,2014-12-05 22
100112527,237222745,1,2014-12-05 22
100112527,237222745,1,2014-12-05 22
100112527,237222745,1,2014-12-05 22
110206999,237222745,1,2014-12-05 05
110206999,237222745,1,2014-12-05 05
100112527,232750150,1,2014-11-26 22
100112527,101179661,1,2014-11-27 22
100112527,101179661,1,2014-11-27 22
100112527,152709356,1,2014-11-26 22
100112527,152709356,1,2014-11-26 22
100112527,44674207,1,2014-11-27 22
100112527,44674207,1,2014-11-27 22
100112527,373770126,1,2014-12-06 20
100112527,373770126,1,2014-12-06 20
100112527,103617048,1,2014-11-27 22
100112527,19019281,1,2014-11-27 22
100112527,19019281,1,2014-11-27 22
100112527,179222099,1,2014-12-06 20
100112527,179222099,1,2014-12-06 20
100112527,309732398,1,2014-11-26 22
100112527,309732398,1,2014-11-26 22
100112527,59086082,1,2014-11-20 19
100112527,59086082,1,2014-11-20 19
100112527,171626773,1,2014-11-27 22
100112527,171626773,1,2014-11-27 22
100112527,391784991,1,2014-11-26 22
100112527,334854075,1,2014-11-28 08
100112527,334854075,1,2014-11-28 08
100112527,198205553,1,2014-11-26 23
100112527,198205553,1,2014-11-26 23
100112527,198205553,1,2014-11-26 23
100112527,172647065,1,2014-11-28 08
100112527,172647065,1,2014-11-28 08
100112527,161783889,1,2014-12-05 22
100112527,161783889,1,2014-12-05 22
100112527,141897203,1,2014-11-26 22
100112527,141897203,1,2014-11-26 22
100112527,42347410,1,2014-11-26 22
100112527,42347410,1,2014-11-26 22
100112527,160536924,1,2014-11-26 23
100112527,401749155,1,2014-11-28 12
100112527,401749155,1,2014-11-28 12
100112527,10284971,1,2014-11-28 12
100112527,10284971,1,2014-11-26 22
100112527,10284971,1,2014-11-28 12
100112527,10284971,1,2014-11-28 12
100112527,10284971,1,2014-11-26 22
100112527,10284971,1,2014-11-26 22
100112527,172814949,1,2014-11-27 22
100112527,172814949,1,2014-11-27 22
100112527,388780793,1,2014-11-27 22
100112527,111709125,1,2014-11-27 22
100112527,111709125,1,2014-11-27 22
100112527,162063298,1,2014-11-27 21
100112527,171621457,1,2014-11-26 22
100112527,171621457,1,2014-11-26 22
105855638,171621457,1,2014-12-10 10
105855638,171621457,1,2014-12-10 10
100112527,134585159,1,2014-11-28 08
100112527,134585159,1,2014-11-28 08
100112527,126824244,1,2014-11-26 23
100112527,227753347,1,2014-11-26 22
100112527,227753347,1,2014-11-26 22
100112527,222803829,1,2014-11-26 22
100112527,222803829,1,2014-11-26 22
100112527,97251342,1,2014-12-12 21
100112527,97251342,1,2014-12-12 21
100112527,185290326,1,2014-11-26 22
100112527,185290326,1,2014-11-26 22
100112527,186542634,1,2014-11-20 19
100112527,186542634,1,2014-11-20 19
100112527,12619545,1,2014-11-20 19
100112527,12619545,1,2014-11-20 19
100112527,332041875,1,2014-11-28 12
106326509,332041875,1,2014-11-20 20
106326509,332041875,1,2014-11-20 20
106326509,332041875,1,2014-11-30 20
106326509,332041875,1,2014-11-28 21
106326509,332041875,1,2014-11-28 21
108815357,332041875,1,2014-11-19 21
108815357,332041875,1,2014-11-19 21
108815357,332041875,1,2014-11-30 05
110950984,332041875,1,2014-12-18 00
110950984,332041875,1,2014-12-18 00
110950984,332041875,1,2014-12-18 00
100112527,232813126,1,2014-11-20 20
100112527,232813126,1,2014-11-20 20
100112527,291168425,1,2014-11-20 19
100112527,291168425,1,2014-11-20 19
100112527,180289639,1,2014-11-28 08
100112527,5863439,1,2014-11-26 22
100112527,65680238,1,2014-11-26 22
100112527,65680238,1,2014-11-26 22
100112527,109096865,1,2014-11-26 23
100112527,50326082,1,2014-12-15 18
100112527,50326082,1,2014-12-15 18
100112527,8699546,1,2014-12-12 21
100112527,53122221,1,2014-11-26 22
100112527,53122221,1,2014-11-26 22
100112527,109493941,1,2014-12-08 20
100112527,298925789,1,2014-11-27 22
10011993,375760128,1,2014-11-30 15
10011993,375760128,1,2014-11-30 15
10011993,375760128,1,2014-11-28 22
10011993,375760128,1,2014-11-28 22
10011993,375760128,1,2014-11-28 22
10011993,375760128,3,2014-11-28 22
10011993,375760128,1,2014-11-28 22
10011993,57517394,1,2014-11-28 23
10011993,57517394,1,2014-11-30 14
10011993,57517394,3,2014-11-28 22
10011993,57517394,4,2014-11-28 23
10011993,57517394,1,2014-11-28 22
10011993,57517394,1,2014-11-28 22
10011993,57517394,1,2014-11-28 23
10011993,57517394,1,2014-11-28 22
10011993,57517394,1,2014-11-30 14
10011993,57517394,1,2014-11-28 23
10011993,57517394,1,2014-11-28 22
10011993,57517394,1,2014-11-28 22
10011993,57517394,1,2014-11-28 22
10011993,112216472,1,2014-11-28 22
10011993,112216472,1,2014-11-28 22
10011993,112216472,3,2014-11-28 22
10011993,112216472,1,2014-11-28 22
10011993,112216472,1,2014-11-28 22
10011993,175734084,1,2014-11-28 22
10011993,175734084,1,2014-11-28 22
10011993,345970883,1,2014-11-28 22
10011993,345970883,1,2014-11-28 22
10011993,345970883,1,2014-11-28 22
10011993,233158392,1,2014-11-28 22
10011993,233158392,1,2014-11-28 22
10011993,202550104,1,2014-11-28 22
10011993,202550104,1,2014-11-28 22
10011993,195579191,1,2014-12-08 19
10011993,195579191,1,2014-12-08 19
103508719,195579191,1,2014-12-06 20
103508719,195579191,1,2014-12-06 20
106315589,195579191,1,2014-12-12 08
106315589,195579191,1,2014-12-12 08
106315589,195579191,1,2014-12-12 08
10011993,64279707,1,2014-11-28 22
10011993,64279707,1,2014-11-28 22
10011993,64279707,1,2014-11-28 22
10011993,64279707,1,2014-11-30 15
10011993,64279707,3,2014-11-28 22
10011993,64279707,1,2014-11-28 22
10011993,64279707,1,2014-11-30 15
10011993,34141162,1,2014-11-28 22
10011993,34141162,1,2014-11-28 22
10011993,11761383,1,2014-11-28 23
10011993,11761383,1,2014-11-28 23
10011993,11761383,1,2014-11-28 23
10011993,296009751,3,2014-11-28 22
10011993,296009751,1,2014-11-28 22
10011993,296009751,1,2014-11-28 22
10011993,296009751,1,2014-11-28 22
10011993,401691398,1,2014-11-28 22
10011993,401691398,1,2014-11-28 22
10011993,103248948,1,2014-11-28 23
10011993,103248948,1,2014-11-28 23
10011993,103248948,3,2014-11-28 23
10011993,103248948,1,2014-11-30 15
10011993,103248948,1,2014-11-30 15
10011993,103248948,1,2014-11-28 23
10011993,385914750,1,2014-11-27 22
10011993,235206582,1,2014-12-08 20
102965698,235206582,1,2014-11-30 10
102965698,235206582,1,2014-11-30 10
107008394,235206582,1,2014-11-29 07
10011993,65205749,1,2014-12-01 20
100121281,267818285,1,2014-12-07 15
100121281,267818285,1,2014-12-07 15
100121281,267818285,1,2014-12-07 15
100121281,267818285,1,2014-12-07 15
104479195,267818285,1,2014-12-16 13
100135783,286529220,3,2014-11-23 13
100135783,286529220,1,2014-11-23 13
100135783,286529220,1,2014-11-23 13
100135783,286529220,1,2014-11-23 13
100135783,286529220,1,2014-11-18 16
100135783,286529220,1,2014-11-18 16
100135783,30348759,1,2014-11-18 16
100135783,30348759,1,2014-11-18 16
100135783,30348759,1,2014-11-18 16
100135783,349476145,1,2014-11-29 22
100135783,349476145,1,2014-11-29 22
100135783,349476145,1,2014-11-29 22
100135783,349476145,1,2014-11-29 22
110950984,349476145,1,2014-12-18 01
100135783,287996188,1,2014-11-29 22
100135783,287996188,1,2014-11-29 22
100135783,287996188,1,2014-11-29 22
100135783,287996188,4,2014-11-29 22
100135783,287996188,1,2014-11-29 22
100135783,287996188,1,2014-11-29 22
100135783,305059277,1,2014-11-29 21
100135783,305059277,1,2014-11-29 21
100135783,305059277,1,2014-11-29 21
100135783,110038209,1,2014-12-13 20
100135783,193164064,1,2014-12-09 21
100135783,193164064,1,2014-12-09 21
100135783,90055728,1,2014-12-13 20
100135783,90055728,1,2014-12-13 20
100135783,90055728,1,2014-12-13 20
100135783,90055728,1,2014-12-13 20
100135783,262486221,1,2014-12-08 17
100135783,262486221,1,2014-12-08 17
100135783,376521263,1,2014-12-17 17
100135783,376521263,1,2014-12-17 17
100135783,376521263,1,2014-12-17 17
100135783,219752854,1,2014-12-17 17
100135783,219752854,1,2014-12-17 17
100135783,219752854,1,2014-12-17 17
100135783,139643273,1,2014-12-10 22
100135783,139643273,1,2014-12-10 22
100135783,139643273,1,2014-12-10 22
100135783,393775857,1,2014-12-13 20
100135783,93759161,1,2014-11-23 11
100135783,93759161,1,2014-11-23 11
100135783,93759161,1,2014-11-23 11
100135783,278545011,1,2014-12-08 17
100135783,278545011,1,2014-12-08 17
100135783,278545011,1,2014-12-08 17
100135783,332738573,1,2014-12-09 22
100135783,332738573,1,2014-12-09 22
100135783,332738573,1,2014-12-09 22
100135783,332738573,1,2014-12-09 22
100135783,200779942,1,2014-11-29 21
100135783,200779942,1,2014-11-29 21
100135783,200779942,1,2014-12-02 09
100135783,200779942,1,2014-11-29 21
100135783,200779942,3,2014-11-29 21
100135783,200779942,1,2014-12-02 09
100135783,200779942,1,2014-11-29 21
100135783,253515566,1,2014-12-08 22
108883904,253515566,1,2014-11-21 00
108883904,253515566,1,2014-11-21 00
100135783,98516147,1,2014-12-15 20
100135783,98516147,1,2014-12-15 20
100135783,98516147,1,2014-12-15 20
100135783,98516147,1,2014-12-15 20
100135783,202008727,1,2014-12-09 21
100135783,341734720,1,2014-12-09 21
100135783,341734720,1,2014-12-09 21
100135783,341734720,1,2014-12-09 21
100135783,67317085,1,2014-12-10 21
100135783,67317085,1,2014-12-10 21
100135783,67317085,1,2014-12-10 21
100135783,307042908,1,2014-12-10 22
100135783,307042908,1,2014-12-10 22
100135783,307042908,1,2014-12-10 22
100135783,307042908,1,2014-12-10 22
100135783,64407180,1,2014-12-08 17
100135783,16606019,1,2014-12-15 20
100135783,16606019,1,2014-12-15 20
100135783,16606019,1,2014-12-15 20
100135783,207081833,1,2014-12-10 22
100135783,356715331,1,2014-12-09 22
100135783,285204023,1,2014-12-10 22
100135783,212224796,1,2014-12-10 22
100135783,212224796,1,2014-12-10 22
100135783,212224796,1,2014-12-10 22
100135783,133866358,1,2014-12-14 20
100135783,337173335,1,2014-11-29 23
100135783,337173335,1,2014-11-29 23
100135783,250431072,1,2014-12-13 20
100135783,250431072,1,2014-12-13 20
100135783,250431072,1,2014-12-13 20
100135783,71194015,1,2014-11-29 21
100135783,71194015,1,2014-11-29 21
100135783,71194015,1,2014-11-29 21
